0,-0.106185913,-0.179696321,0
0.000998259,-0.186776876,-0.018999815,0
0.002995968,-0.106401443,-0.099710703,0
0.003998756,-0.026041508,-0.019175529,0
0.004998446,0.054067612,-0.0191679,0
0.005999565,0.053930998,-0.019160986,0
0.006997585,0.13454628,0.061461687,0
0.007998228,0.053760529,-0.019010067,0
0.008996725,-0.107539892,0.061573982,0
0.010997772,-0.027022362,-0.018634319,0
0.011995077,-0.349337816,0.142592192,0
0.012996912,0.05398035,0.142885208,0
0.01399827,0.215379477,0.062532425,0
0.014999866,-0.02638936,-0.179278374,0
0.015996456,-0.02645874,-0.017954826,0
0.016996861,-0.107194901,-0.179047346,0
0.017995596,0.054171324,-0.017925501,0
0.01900053,0.054168701,-0.017773867,0
0.02000165,0.054433346,0.143770218,0
0.02099514,0.054730177,-0.017003298,0
0.022998333,0.135290146,-0.339284182,0
0.023998499,-0.106414795,-0.016933203,0
0.024995089,-0.026138306,0.062964201,0
0.025995493,0.05420661,-0.017363548,0
0.026996136,-0.025743723,0.143927097,0
0.028000593,0.055300951,-0.177718163,0
0.029016495,-0.025173903,0.144590616,0
0.030015945,-0.025333881,-0.016690731,0
0.03201437,0.216271639,-0.097615957,0
0.033025503,-0.025803328,0.06330061,0
0.034024,0.054941893,0.063487768,0
0.035021305,-0.025298595,-0.016810894,0
0.036001444,-0.105908632,-0.016344786,0
0.037001371,-0.105917454,-0.016504288,0
0.038992405,-0.025544405,-0.016762972,0
0.039993048,0.054747105,-0.016578913,0
0.040992498,0.054474115,-0.01669693,0
0.041994572,0.054368973,0.063902617,0
0.042994022,-0.026050568,-0.016208172,0
0.043992519,-0.025603771,-0.015966892,0
0.044993162,0.055172443,-0.096534491,0
0.045994282,-0.106034279,-0.096153021,0
0.046993971,-0.10649395,-0.338075638,0
0.047991991,-0.026216507,-0.016082287,0
0.048992872,0.054547071,0.064473867,0
0.050994396,0.296190977,0.065077305,0
0.051994324,-0.025777578,-0.015361547,0
0.052997351,0.376813173,-0.176950932,0
0.053994179,-0.026375532,-0.016281843,0
0.054992437,-0.026846886,0.064014673,0
0.055996418,0.05361867,0.063716173,0
0.056993723,-0.026930094,-0.016443491,0
0.058992863,0.134337187,0.064466715,0
0.059994698,-0.026662588,0.064456463,0
0.060994148,0.053752422,-0.096938133,0
0.061993361,-0.107447624,0.064074993,0
0.062994719,0.053467274,0.063794851,0
0.063993216,-0.107547283,0.144344091,0
0.064994335,0.13445425,0.144889832,0
0.065998077,-0.348962307,-0.016362906,0
0.066998482,-0.026764631,0.144449234,0
0.067996025,-0.107834339,0.06348443,0
0.069005251,-0.027399063,-0.420208931,0
0.070001841,-0.027747631,-0.017239809,0
0.072009802,-0.188909531,0.143889427,0
0.073009253,-0.027687788,0.063921452,0
0.074012041,-0.349664211,0.144922972,0
0.075011492,0.053287745,-0.016159058,0
0.07600832,0.053189278,-0.016269207,0
0.077009678,-0.027323961,0.064086437,0
0.078008652,-0.027069569,0.063826561,0
0.079012156,0.053230524,0.386376858,0
0.080010891,-0.107766151,-0.016373158,0
0.081009865,-0.027398348,-0.257920504,0
0.083112478,-0.349927664,-0.016471863,0
0.084101915,-0.027690887,-0.01643014,0
0.085088491,0.052829981,-0.016376972,0
0.086215734,-0.027714491,-0.016364813,0
0.087300777,-0.027458429,0.225677013,0
0.088286161,0.05351305,-0.016093493,0
0.089293957,0.053347111,-0.016214371,0
0.091305971,-0.34980011,-0.016615391,0
0.092293739,0.052515984,0.063531399,0
0.093304634,0.052404642,-0.017592669,0
0.094303846,-0.028588057,-0.17846489,0
0.095288277,0.213304043,-0.016994238,0
0.096307278,-0.028604746,-0.09747529,0
0.097294569,0.051652193,-0.17834878,0
0.098304987,-0.028820515,0.304884434,0
0.099294901,-0.109343767,-0.017506361,0
0.100299597,-0.109786034,0.062716722,0
0.101302862,0.051478624,0.304465771,0
0.103241444,-0.10947299,-0.017388105,0
0.104292393,0.213005543,0.063476801,0
0.105298281,0.051613808,-0.01765728,0
0.106297493,-0.02922368,-0.179320812,0
0.107299328,-0.029512167,0.062004805,0
0.108286142,0.05059886,0.061819315,0
0.109298229,-0.352298498,0.303725004,0
0.111305475,-0.352294207,0.062855482,0
0.112293005,-0.110495806,-0.179068327,0
0.113309622,-0.030433893,-0.260187149,0
0.114305735,-0.111262083,-0.018584728,0
0.115302801,0.050023556,0.061985731,0
0.116305351,0.050225735,-0.018638849,0
0.11729455,0.050176144,0.142586946,0
0.118297577,-0.352636576,-0.018216848,0
0.120253325,-0.030375481,-0.018644571,0
0.121294975,-0.030506372,-0.018578768,0
0.122295141,-0.352802038,-0.179681063,0
0.123302937,-0.030296087,0.223830462,0
0.124214649,0.050339699,-0.017717123,0
0.126213074,-0.110906839,0.143174648,0
0.127213955,-0.35273695,0.062457561,0
0.128213644,-0.352646351,-0.018448353,0
0.129212379,-0.352977753,-0.260483742,0
0.131214142,-0.030952692,0.061384916,0
0.132213831,-0.111917257,0.141758442,0
0.133212566,0.049843073,0.142670393,0
0.134212255,-0.352716208,-0.099226952,0
0.135211706,-0.111449003,-0.099825382,0
0.136212587,-0.111808777,-0.019703865,0
0.137214184,0.049228668,-0.02003336,0
0.138213158,-0.031764269,-0.100750685,0
0.139212608,-0.354052544,0.060395241,0
0.140211582,0.048686743,-0.019757032,0
0.142217636,-0.032184124,-0.261910677,0
0.143214464,-0.032677174,-0.182198048,0
0.144215345,-0.033167124,0.139419794,0
0.145216703,0.127980471,0.139491081,0
0.146219254,-0.033116579,0.05924654,0
0.147215128,0.208337307,0.05922842,0
0.148215294,-0.033396721,-0.021131039,0
0.149214983,0.208540201,-0.020998955,0
0.150222063,-0.355117559,0.059534788,0
0.152218342,-0.032977581,0.059314251,0
0.153217316,0.047301054,0.139699697,0
0.154219627,-0.033158302,0.139796019,0
0.155289412,0.047564983,-0.021116495,0
0.156304359,-0.033038139,-0.021061182,0
0.157295465,-0.113519669,-0.262541056,0
0.159302711,-0.033229351,-0.102169514,0
0.160289288,0.046741247,0.058832884,0
0.16130352,-0.033857584,0.300704956,0
0.16229248,0.207989216,0.059451818,0
0.163292885,-0.114187717,0.06007266,0
0.164296389,-0.355949879,-0.262016296,0
0.165300846,-0.114312649,-0.020617962,0
0.166296721,-0.034080029,-0.020916939,0
0.167316675,0.04645586,0.059489012,0
0.168304443,-0.034169674,-0.101511478,0
0.170220852,-0.03405714,-0.101078272,0
0.17130208,0.046951056,-0.020546675,0
0.172301769,-0.033598661,-0.020444155,0
0.173305511,-0.034013033,-0.182015657,0
0.174305916,0.046019793,-0.182426691,0
0.175305128,-0.034574986,0.05899024,0
0.17630887,0.207146406,0.059098482,0
0.177312136,0.368149996,0.139923096,0
0.178315401,0.046128273,-0.021003008,0
0.179309607,-0.034467459,-0.101301193,0
0.180309057,0.126478672,0.14036274,0
0.181310415,-0.115772963,-0.182790995,0
0.182316542,-0.03599143,-0.022641897,0
0.183323383,-0.036364317,0.057836771,0
0.184310913,-0.116849422,0.058402777,0
0.185311794,0.044760227,-0.021610022,0
0.187547445,-0.35797739,-0.021475554,0
0.188518286,-0.115804434,-0.343620777,0
0.189526081,0.125590324,-0.021573305,0
0.190526485,-0.116031647,0.22028327,0
0.191527605,0.205657482,-0.022012711,0
0.192527771,0.124970198,0.139431715,0
0.193531752,0.205861568,-0.020813465,0
0.194532871,0.045007706,-0.181289673,0
0.195526123,-0.035660267,-0.020408154,0
0.197520018,0.044933081,-0.101412773,0
0.198444366,-0.035913229,0.060100317,0
0.199517727,0.044480562,0.382217407,0
0.200526953,-0.036006451,-0.020511627,0
0.20153141,0.125457048,0.141226053,0
0.202447176,0.045213461,-0.019231081,0
0.20348525,-0.11602354,-0.422659159,0
0.204521179,-0.035732269,-0.261879921,0
0.205519438,0.044582367,0.140701532,0
0.206535578,-0.03623414,-0.020316362,0
0.207521439,-0.036327124,0.140918016,0
0.208536863,-0.358361483,-0.019812584,0
0.210443974,-0.358287334,-0.020053148,0
0.211447477,0.124989271,-0.180872202,0
0.212445498,-0.036142588,-0.020232916,0
0.213445187,-0.117058754,-0.020771742,0
0.214453936,0.204908848,-0.182226419,0
0.215448856,0.124850988,0.140345573,0
0.216449738,0.04466629,-0.020734072,0
0.217447758,-0.03572154,-0.02038002,0
0.218449593,-0.035599947,-0.262103081,0
0.21944809,0.044814348,-0.020502329,0
0.221443653,-0.035925627,-0.021291733,0
0.221443653,0.124985218,0.058865309,0
0.222445488,0.205481291,0.139667034,0
0.224443913,-0.035895824,1.751808167,0
0.22544384,-2.291001558,3.444006443,1.098632813
0.226443768,-2.452210426,3.76612258,1.647949219
0.22744441,-2.209962368,3.443921328,0.549316406
0.228443384,-1.645925045,3.604854345,1.098632813
0.229444027,-1.645508289,3.605334282,0.549316406
0.231444359,-1.645718813,4.249175072,0
0.232448816,-1.806808472,4.813709736,0
0.233446836,-2.047964096,4.572161674,0
0.234446287,-2.047243357,4.572764397,0
0.235448122,-2.047258615,4.250181675,0
0.236449957,-1.724485636,4.169475555,0.549316406
0.237448692,-1.724332571,4.250015736,0.549316406
0.239445686,-1.643433809,4.249688625,0.549316406
0.240446091,-1.643203259,4.330419064,0
0.241447926,-1.642923832,4.249853134,0.549316406
0.242447853,-1.239500999,4.250242233,0.549316406
0.243445396,-1.239125252,4.008854866,0
0.244446278,-1.400369167,4.008473396,0
0.245449543,-1.239666939,4.249481201,0.549316406
0.246447563,-1.078490734,4.168339729,0.549316406
0.247447968,-0.836786509,3.845864058,0.549316406
0.249446392,-0.755674124,4.168161869,1.098632813
0.250451088,-0.674936533,3.684960127,0.549316406
0.251450539,-0.51379776,4.087120056,0.549316406
0.2534554,-0.352725983,3.925922155,1.098632813
0.254449368,-0.353007078,3.522661209,0.549316406
0.255448103,-0.352917194,3.44213295,0.549316406
0.256449223,-0.111228228,3.602988482,0.549316406
0.257448912,0.130372763,3.683178902,0.549316406
0.258447886,0.210841179,3.36067605,0.549316406
0.259448767,0.291561365,3.360339165,0.549316406
0.260445595,0.371747732,3.279150724,1.098632813
0.261448622,0.371489286,2.956381798,1.098632813
0.263448238,0.854962587,2.875466347,1.098632813
0.264446735,0.854887247,2.795039892,0.549316406
0.265448332,0.935466528,2.55305934,0.549316406
0.266448259,1.257575512,2.311099052,1.098632813
0.267542124,1.176884174,2.471921444,1.098632813
0.269450188,1.660078049,2.229879856,0.549316406
0.270522833,1.821007013,1.907274008,1.098632813
0.271625996,1.981987715,1.907455206,0.549316406
0.272620201,2.06282568,1.665834904,1.098632813
0.274616718,2.224107027,1.504814625,1.098632813
0.275609732,2.385186434,1.102077723,1.098632813
0.276611328,2.465981007,0.77945447,1.098632813
0.277612925,2.788002253,0.779032707,1.098632813
0.278624535,2.788150787,0.376317263,1.647949219
0.280615807,2.949029922,0.2957654,1.098632813
0.281615496,3.110039949,0.134781361,1.098632813
0.282618284,3.110401154,-0.025953054,1.098632813
0.283616066,3.191296339,-0.186872482,1.098632813
0.284607887,2.868735552,-0.347911358,1.098632813
0.286045551,3.271312952,-0.91186738,1.647949219
0.287129641,3.270959139,-0.912461996,1.098632813
0.288142443,3.431640387,-1.154164791,1.098632813
0.289134026,3.109136343,-1.234534025,1.098632813
0.290139437,3.43136549,-1.314920902,1.098632813
0.291126013,3.350381613,-1.717741013,1.647949219
0.292135477,3.270002842,-2.28151083,1.647949219
0.29313612,3.18912077,-1.79803443,1.647949219
0.294137478,3.188935995,-2.200939894,1.098632813
0.296145678,3.430493355,-2.281362057,1.647949219
0.29713726,3.269048691,-2.362071037,1.647949219
0.298129559,3.027189493,-2.603626728,1.098632813
0.299054146,2.785173178,-2.683968782,1.647949219
0.30106163,2.704471111,-2.845059872,1.098632813
0.302083731,2.623848915,-3.166766405,1.098632813
0.303052902,2.301570415,-2.924380541,1.647949219
0.304069757,2.221048355,-3.165859461,1.647949219
0.306089878,1.898770332,-2.924198151,1.647949219
0.307136059,1.414735079,-2.924566507,1.098632813
0.308132648,1.57554245,-3.085126877,1.647949219
0.309132576,1.172386408,-3.165661335,2.197265625
0.31013298,0.930588484,-3.004295349,1.647949219
0.311136007,0.93079114,-3.084365606,2.197265625
0.312139273,0.367078304,-2.519784689,1.647949219
0.313137054,0.125327826,-2.922605991,1.647949219
0.314137459,-0.035374641,-2.600102901,1.647949219
0.316137075,-0.116072178,-2.519463062,1.647949219
0.317134142,-0.59947753,-1.310615063,1.647949219
0.318131924,-0.357802868,-0.26334548,1.098632813
0.319057465,0.045122623,-0.021384001,1.098632813
0.32105732,-0.035150528,-0.101365566,1.098632813
0.322053432,0.126229525,0.141016722,1.647949219
0.323056936,-0.195977449,0.059747458,1.647949219
0.325055599,0.126405001,-0.262739182,2.197265625
0.326054573,0.045954227,0.059343815,1.647949219
0.327054262,-0.034819841,-0.101870775,1.647949219
0.328053713,-0.034746647,0.059268475,1.647949219
0.32905674,0.046216011,0.059626102,1.647949219
0.330055952,-0.034480572,-0.021225452,2.197265625
0.33105278,0.126566172,-0.0214324,1.647949219
0.333058119,0.12597847,0.059204817,1.647949219
0.33405304,-0.035431623,0.139476538,1.647949219
0.335053205,-0.035009623,0.059044838,1.647949219
0.336054802,0.206606627,-0.0214746,2.197265625
0.337100506,0.04559207,0.139490604,1.647949219
0.339142799,-0.035287142,-0.022109747,1.647949219
0.340141058,-0.035468578,-0.02210927,2.197265625
0.341144323,0.206502676,0.058794737,2.197265625
0.342146635,0.125854969,0.059018135,1.647949219
0.344136477,0.045586348,-0.263126612,1.647949219
0.345132113,0.045854092,0.140088797,1.647949219
0.346135616,-0.115686655,-0.021378279,1.098632813
0.34713316,-0.03525281,-0.021897316,1.647949219
0.348131895,0.206693888,0.058390617,2.197265625
0.349134445,-0.034730196,-0.021750212,1.647949219
0.351141453,-0.356578112,-0.021778584,1.647949219
0.352139235,0.207407236,-0.10238719,1.647949219
0.353063107,-0.115276575,0.058343887,1.647949219
0.354130745,0.045620203,-0.023124933,1.647949219
0.355133772,0.045314074,-0.022908926,2.197265625
0.356132746,0.045433283,0.299335241,1.647949219
0.357135773,-0.195961475,0.058252811,1.647949219
0.358135462,0.207044363,0.13928318,1.098632813
0.359132528,-0.114897966,0.139694214,1.647949219
0.360131502,-0.114877939,-0.021381855,1.647949219
0.362137318,-0.034298182,-0.101965904,1.647949219
0.363151073,-0.034357071,0.139753103,1.647949219
0.364146709,-0.034114361,-0.424193144,1.647949219
0.365053892,-0.033900738,-0.020512342,1.647949219
0.366136074,-0.033409834,-0.020196199,1.647949219
0.368135452,-0.033401728,0.141049862,1.647949219
0.369057178,-0.35603261,-0.020824194,1.647949219
0.370109081,-0.033807516,0.059921741,1.647949219
0.371195555,0.047078848,0.060376167,1.647949219
0.372201204,0.370335817,0.142159939,1.098632813
0.37319994,-0.032183409,-0.018174648,1.647949219
0.374198914,0.049587488,-0.017269611,1.647949219
0.375201941,-0.111491203,-0.017262459,1.647949219
0.376192331,-0.03058219,-0.098184586,1.647949219
0.378216267,0.049835443,0.062935829,1.647949219
0.378216267,-0.030759096,-0.018346548,1.647949219
0.379202366,0.049238205,0.061507463,1.647949219
0.380202293,0.129660368,-0.019215107,1.098632813
0.382210255,0.210071564,-0.100213766,1.647949219
0.383197546,0.048463106,-0.342908144,1.647949219
0.384202003,-0.03217411,-0.020828485,1.647949219
0.385712862,-0.113343239,-0.182836294,1.647949219
0.386751652,0.047099113,0.299730062,1.647949219
0.387807608,0.046834946,0.058093548,1.647949219
0.388798475,0.20805645,0.219955206,1.647949219
0.389801502,0.127950191,-0.021257401,1.647949219
0.390795469,-0.033469677,0.139492273,1.647949219
0.391812325,-0.356100321,-0.10275197,1.098632813
0.392724276,0.126935244,-0.022864103,1.647949219
0.394723654,0.207593679,0.139014244,1.647949219
0.395721197,0.369470358,0.220658779,2.197265625
0.396720648,0.289643526,0.060485363,1.647949219
0.397720337,-0.354604483,0.141465425,1.098632813
0.398723602,0.048137903,0.14161396,1.098632813
0.399721384,0.12911725,0.061546803,1.647949219
0.400723457,-0.19294858,-0.018598318,1.647949219
0.401722431,-0.031366825,0.304084539,1.647949219
0.403724194,-0.111505747,0.063090086,1.647949219
0.40472126,0.292152882,0.063951731,1.647949219
0.405724525,-0.352510452,-0.499678612,1.647949219
0.406723022,0.050522804,-0.016600847,1.647949219
0.407723188,-0.029793262,-0.016608,1.098632813
0.408722162,-0.029858351,-0.016564846,1.647949219
0.409724236,0.050926685,0.225879669,1.647949219
0.41072011,0.534843683,-0.014876842,1.647949219
0.411720991,0.051759005,0.065823317,2.197265625
0.413722754,0.052239895,0.066257477,1.647949219
0.414722919,-0.351004124,-0.014689445,1.647949219
0.415720701,-0.028795958,-0.015352011,1.647949219
0.416720152,-0.029589176,-0.016280174,1.098632813
0.41772294,-0.029523849,-0.016189098,2.197265625
0.418722153,-0.110038996,-0.016379595,1.098632813
0.419721365,-0.352093458,0.06421876,1.647949219
0.421717644,0.05067277,-0.017301321,1.647949219
0.42271924,-0.111346722,0.143034935,1.647949219
0.423718929,-0.353374958,0.062117815,1.647949219
0.424718142,0.210412979,0.061958075,1.647949219
0.425717831,0.049375296,-0.018542528,1.647949219
0.426716805,0.130066156,0.062379122,1.647949219
0.428719044,0.210876465,0.062340975,1.647949219
0.429716587,-0.111516953,-0.018625736,1.647949219
0.430718899,-0.03144908,-0.099790812,1.647949219
0.431718588,0.370675564,-0.019617796,1.647949219
0.432717323,-0.112914562,-0.019983768,1.647949219
0.433717489,-0.032337904,0.141461849,1.098632813
0.434720278,-0.031935453,0.061833858,1.647949219
0.435718536,-0.03095293,0.142845154,1.098632813
0.436724186,-0.030729771,0.142545223,2.197265625
0.438717842,-0.111657143,0.30348134,2.197265625
0.439719677,-0.030854225,0.142492533,1.647949219
0.440718412,0.291655064,-0.017920017,1.647949219
0.441720247,-0.030106544,0.062948465,1.647949219
0.442719936,-0.110586166,0.223917246,2.197265625
0.443819761,0.050093174,-0.259832859,1.647949219
0.444814205,-0.111069441,-0.018081665,1.647949219
0.445811749,-0.110998631,-0.018332243,1.647949219
0.447806358,-0.111593485,-0.018418789,1.647949219
0.448812723,-0.353238821,0.143130779,2.197265625
0.44981885,-0.030127525,0.063117027,1.098632813
0.450816154,-0.029537916,-0.178323269,1.647949219
0.451824427,-0.110139132,-0.258944988,1.647949219
0.452725887,0.050827026,0.063216686,1.647949219
0.453813553,0.131673813,-0.01756525,1.647949219
0.454828262,0.050701618,0.06288743,1.647949219
0.455809832,0.050649405,-0.017942429,1.647949219
0.456809282,0.372881651,0.063126326,1.647949219
0.458724499,0.050432444,-0.259633541,1.647949219
0.459723234,-0.030548334,-0.018285275,2.197265625
0.460719824,0.049837351,0.142548323,1.647949219
0.461721897,0.049608231,-0.018782139,1.647949219
0.462721348,0.0494802,0.061588526,1.647949219
0.464723587,0.291372538,0.061292887,1.647949219
0.465722799,-0.030990362,0.221981049,1.098632813
0.466723442,-0.031117678,-0.100714207,1.647949219
0.467722893,0.049039841,-0.020636797,1.647949219
0.46872139,0.048614264,0.059292078,1.647949219
0.469724417,-0.032325268,0.1393888,1.647949219
0.471732855,0.048110962,-0.022210836,1.647949219
0.472731829,0.209124565,-0.02233696,1.647949219
0.473731518,-0.193847179,0.058003426,1.098632813
0.474730253,-0.032529831,0.138531685,1.647949219
0.475729704,0.047867537,0.057941914,1.098632813
0.476732492,0.12848711,0.138448715,1.647949219
0.47773242,0.128750563,-0.022219658,1.647949219
0.478729248,-0.032100201,0.058672428,1.647949219
0.480732441,0.048816204,-0.262955189,1.647949219
0.481732368,0.129660845,-0.101790428,1.647949219
0.482729673,-0.031858683,-0.021858454,1.647949219
0.483730316,0.129252195,0.138858318,1.647949219
0.484731913,0.048583746,0.059133768,1.647949219
0.486242294,0.209997177,0.059606314,1.647949219
0.48725009,-0.031222105,0.140303373,1.647949219
0.488256454,0.04948926,0.059853077,1.647949219
0.490253687,-0.031304598,-0.182082176,1.647949219
0.491251707,-0.031229258,-0.020881891,1.647949219
0.492254019,-0.353369474,0.301401377,1.647949219
0.493252516,-0.03092885,-0.020257235,1.647949219
0.494250536,-0.191687822,-0.18127656,1.647949219
0.495251894,-0.030603647,-0.262031317,1.647949219
0.496251345,-0.111380816,-0.101035357,1.647949219
0.497252464,-0.111880779,-0.021207333,1.647949219
0.498252153,0.210178852,0.059176445,1.647949219
0.500251293,0.049022198,-0.021507978,1.647949219
0.50125289,0.290929079,0.05956769,1.647949219
0.502253294,0.049406052,0.140855074,2.197265625
0.503255844,0.04970026,0.140918255,1.647949219
0.504249573,-0.353430033,-0.021006107,1.098632813
0.505252838,0.049124956,-0.021026134,1.647949219
0.506251812,-0.112244129,-0.021460056,1.647949219
0.50824976,0.048665285,-0.343604565,1.647949219
0.509249687,0.049226999,-0.021219492,1.647949219
0.510249376,0.049453735,0.059968233,1.647949219
0.511252642,-0.031139135,-0.02048254,1.647949219
0.512251854,-0.031366348,-0.021221161,1.647949219
0.51324892,-0.112058401,0.059113026,1.647949219
0.514250278,0.210062265,0.220014811,1.647949219
0.515252113,-0.031509161,0.059405565,1.647949219
0.516252041,-0.111999035,0.05949831,1.647949219
0.517249584,-0.192257643,-0.020812511,1.647949219
0.519251108,0.049485207,0.059544563,1.647949219
0.520253181,-0.353844404,-0.102287054,1.647949219
0.521252394,0.048743486,0.139218807,2.197265625
0.522249222,0.04845047,0.058309317,1.647949219
0.523251534,0.209814072,0.058434486,1.647949219
0.524252892,0.049232721,-0.021040201,1.647949219
0.525252819,0.210823059,0.059932947,1.647949219
0.52625227,-0.030502558,0.059961319,1.647949219
0.527250767,0.049701452,-0.020689964,1.647949219
0.529252768,0.049824476,-0.181706905,1.098632813
0.530250549,-0.111386776,0.060308695,1.647949219
0.531252384,-0.030446053,-0.019742012,1.647949219
0.532250881,0.211474895,-0.019179106,1.647949219
0.533252478,-0.030356646,-0.018769503,1.098632813
0.534252167,-0.35270381,-0.019155025,1.098632813
0.535250187,-0.03090167,-0.020039558,1.098632813
0.537253618,0.049857616,-0.019877195,1.647949219
0.538252831,0.130395889,-0.019815922,1.647949219
0.539252281,0.05018425,-0.100031614,1.098632813
0.540342331,0.050925732,0.061373234,1.647949219
0.541344643,-0.029624939,-0.261086702,1.647949219
0.542344332,-0.029577732,-0.180914164,1.647949219
0.543354273,-0.029813528,-0.020285606,1.647949219
0.544347286,0.050216913,0.059892893,1.098632813
0.546355486,-0.030360937,-0.020995855,1.647949219
0.547343731,-0.030341387,-0.020928621,1.647949219
0.548356056,0.211359024,0.060043812,1.647949219
0.549351454,-0.030540705,-0.18180418,1.647949219
0.550343275,-0.11146903,-0.021245718,1.098632813
0.551347733,0.371932745,0.13935256,1.647949219
0.55224967,-0.031290531,-0.102563143,1.098632813
0.554348946,-0.030844212,0.139323235,2.197265625
